"Founded Between: 1983-2003","Founded Between: 2013 - 2023","Founded Between: 2003 - 2013","Revenue: 10 to 50 billion (INR)","Revenue: 10 to 50 million (INR)","Revenue: 100 to 500 billion (INR)","Revenue: 100 to 500 million (INR)","Revenue: 5 to 10 billion (INR)","Revenue: 50 to 100 billion (INR)","Revenue: 50 to 100 million (INR)","Revenue: 500 million to 1 billion (INR)","Revenue: 500+  billion (INR)","Revenue: Unknown","Size: 10000+ employees","Size: 1001 to 5000 employees","Size: 201 to 500 employees","Size: 5001 to 10000 employees","Size: 501 to 1000 employees","Size: 51 to 200 employees"," Size: Unknown","Sector: Education and Culture","Sector: Finance","Sector: Healthcare","Sector: Heavy Industry","Sector: Information Technology","Sector: Other","Sector: Retail"
0.330959281144435,1.92416344779429,1.71316875980633,-0.356552461876097,-1.2856411090702,0.151913170513339,19.6082636907488,-0.227486395596815,-0.054604965454179,24.5612388593986,43.6886712292971,-0.146378206701895,-0.168297234711486,-2.6399065785018,-2.15055587015716,-0.659232536575132,-1.45267977009738,-2.12699116274308,-1.66219656346699,16.5596005509945,-1.83101230525301,0.781251870169711,-1.3481159363502,0.447458601254573,1.19235820290652,-2.97054892258374,-0.287959320163306
0.371544922151076,1.33408496776399,2.23741562796467,1.19097749715863,-8.22817647362083,2.683384649717,-0.598360039295166,1.1124957691711,2.72118817703134,-2.83506285321168,44.964567562362,3.92308886628987,1.17845265985354,23.3855782002948,23.9750204195843,23.8930272623107,24.8568072838146,22.5000032916286,22.4814742238424,-1.06907818905055,-1.65959040574598,0.0695563126916419,0.622017273630484,0.380824345637303,1.69672037806445,-36.4410000004722,0.892993050482733
