"Founded Between: 1983 - 2003","Founded Between: 2013 - 2023","Founded Between: 2003 - 2013","Revenue 10 to 50 billion (INR)","Revenue 10 to 50 million (INR)","Revenue 100 to 500 billion (INR)","Revenue 100 to 500 million (INR)","Revenue 5 to 10 billion (INR)","Revenue 50 to 100 billion (INR)","Revenue 50 to 100 million (INR)","Revenue 500 million to 1 billion (INR)","Revenue 500+ billion (INR)","Revenue Unknown","Size 10000+ employees","Size 1001 to 5000 employees","Size 201 to 500 employees","Size 5001 to 10000 employees","Size 501 to 1000 employees","Size 51 to 200 employees","Size Unknown","Sector Education and Culture","Sector Finance","Sector Healthcare","Sector Heavy Industry","Sector Information Technology","Sector Other","Sector Retail"
1.39230309816518,6.84941637417719,5.54650921612615,0.700085742694709,0.27647327727596,1.16405915738478,327914575.129355,0.79653325778337,0.946859116144346,46431263861.3186,9413450355418390528,0.863830934746706,0.845102603520664,0.0713679365445166,0.11641942569939,0.517248151238709,0.23394253514249,0.119195394392628,0.189721786128442,15550456.4676971,0.16025126244299,2.18420489564564,0.259729146198672,1.56433153921673,3.29484195895726,0.0512751565140974,0.749792093038553
1.4499729805437,3.79652041798437,9.36908676666972,3.29029589083952,0.000267022809701089,14.6345423644583,0.549712404021697,3.04194091073992,15.1983698749401,0.0587148353019206,33718137201369128960,50.5563656984009,3.24934247293676,14329385564.3872,25835630921.6228,23801805172.0027,62398513118.8663,5910541518.29878,5802033078.438,0.343324852203852,0.190216875886979,1.07203242853661,1.86268179326504,1.4634905143372,5.45602432030127,1.49236407100348e-16,2.44242903553175
